timestamp,co,no,no2,nox,o3,pm10,pm25,so2
2024-09-01 17:00:00-07:00,0.3,0.0,0.0044,0.0043,0.055,30.0,12.6,0.0001
2024-09-01 18:00:00-07:00,0.3,0.0,0.0055,0.0055,0.054,30.0,19.0,0.0
2024-09-01 19:00:00-07:00,0.3,-0.0002,0.0050999999999999995,0.004900000000000001,0.052,29.0,11.4,0.0
2024-09-01 20:00:00-07:00,0.3,-0.0004,0.0075,0.0070999999999999995,0.04,31.0,15.1,0.0
2024-09-01 21:00:00-07:00,0.4,-0.0002,0.008199999999999999,0.0079,0.035,30.0,20.4,0.0
2024-09-01 22:00:00-07:00,0.3,-0.0002,0.0101,0.009699999999999999,0.032,28.0,16.0,0.0
2024-09-01 23:00:00-07:00,0.4,-0.0001,0.0161,0.016,0.026,27.0,16.3,0.0001
2024-09-02 00:00:00-07:00,0.3,0.0,0.0148,0.0147,0.022,23.0,9.2,0.0
2024-09-02 01:00:00-07:00,0.4,0.0,0.013300000000000001,0.013300000000000001,0.021,20.0,16.3,0.0
2024-09-02 02:00:00-07:00,0.3,-0.0001,0.0106,0.0104,0.025,26.0,16.5,0.0
2024-09-02 03:00:00-07:00,0.3,0.0005,0.015300000000000001,0.0158,0.019,26.0,12.2,0.0
2024-09-02 04:00:00-07:00,0.3,0.0,0.0181,0.018,0.017,24.0,14.6,0.0
2024-09-02 05:00:00-07:00,0.3,0.0001,0.0158,0.0159,0.016,27.0,12.8,0.0
2024-09-02 06:00:00-07:00,0.4,0.0038,0.016,0.0197,0.01,20.0,15.1,0.0
2024-09-02 07:00:00-07:00,0.4,0.0014,0.0134,0.0148,0.013,27.0,13.3,0.0
2024-09-02 08:00:00-07:00,0.4,0.0050999999999999995,0.018699999999999998,0.0238,0.016,30.0,14.8,0.0
2024-09-02 09:00:00-07:00,0.4,0.0055,0.0172,0.0228,0.019,27.0,19.0,0.0
2024-09-02 10:00:00-07:00,0.5,0.0062,0.0179,0.024,0.026,32.0,20.2,0.0
2024-09-02 11:00:00-07:00,0.5,0.0028,0.0159,0.018699999999999998,0.046,38.0,21.7,0.0001
2024-09-02 12:00:00-07:00,0.5,0.0005,0.0111,0.011699999999999999,0.074,46.0,24.9,0.0001
2024-09-02 13:00:00-07:00,0.4,0.0001,0.009300000000000001,0.0094,0.085,44.0,23.4,0.0001
2024-09-02 14:00:00-07:00,0.4,0.0001,0.0101,0.0103,0.083,43.0,29.3,0.0002
2024-09-02 15:00:00-07:00,0.3,0.0,0.007,0.006900000000000001,0.084,40.0,25.1,0.0002
2024-09-02 16:00:00-07:00,0.2,-0.0001,0.0050999999999999995,0.004900000000000001,0.072,36.0,20.2,0.0
2024-09-02 17:00:00-07:00,0.3,-0.0002,0.0040999999999999995,0.0039,0.062,29.0,18.5,0.0
2024-09-02 18:00:00-07:00,0.3,-0.0003,0.0044,0.0040999999999999995,0.062,25.0,20.9,0.0
2024-09-02 19:00:00-07:00,0.3,-0.0003,0.0054,0.005,0.054,22.0,10.2,0.0
2024-09-02 20:00:00-07:00,0.3,-0.0003,0.0092,0.0088,0.04,22.0,17.8,0.0
2024-09-02 21:00:00-07:00,0.3,-0.0002,0.008199999999999999,0.0079,0.032,23.0,11.9,0.0
2024-09-02 22:00:00-07:00,0.3,-0.0002,0.009699999999999999,0.0094,0.027,20.0,10.9,0.0
2024-09-02 23:00:00-07:00,0.4,-0.0001,0.016800000000000002,0.0166,0.02,20.0,17.6,0.0
2024-09-03 00:00:00-07:00,0.4,0.0,0.0255,0.0255,0.015,25.0,16.5,0.0002
2024-09-03 01:00:00-07:00,0.4,0.0,0.028,0.0281,0.012,26.0,11.2,0.0001
2024-09-03 02:00:00-07:00,0.3,0.0,0.019399999999999997,0.019399999999999997,0.017,27.0,12.8,0.0
2024-09-03 03:00:00-07:00,0.4,0.0012,0.0225,0.023600000000000003,0.009,27.0,15.6,0.0
2024-09-03 04:00:00-07:00,0.4,0.0006,0.0197,0.0202,0.007,24.0,16.8,0.0
2024-09-03 05:00:00-07:00,0.5,0.0037,0.0249,0.0286,0.002,23.0,17.0,0.0
2024-09-03 06:00:00-07:00,0.7,0.0198,0.026600000000000002,0.0464,0.001,25.0,17.8,0.0
2024-09-03 07:00:00-07:00,0.6,0.0046,0.0208,0.0253,0.003,31.0,14.8,0.0
2024-09-03 08:00:00-07:00,0.6,,,,,34.0,14.3,0.0001
2024-09-03 09:00:00-07:00,0.7,,,,,45.0,19.7,0.0002
2024-09-03 10:00:00-07:00,0.7,,,,,48.0,18.3,0.0001
2024-09-03 11:00:00-07:00,0.7,,,,,50.0,24.1,0.0001
2024-09-03 12:00:00-07:00,0.7,,,,,50.0,20.4,0.0001
2024-09-03 13:00:00-07:00,0.5,0.0012,0.0158,0.017,0.07,43.0,19.7,0.0001
2024-09-03 14:00:00-07:00,0.4,0.0,0.0076,0.0077,0.073,40.0,19.5,0.0
2024-09-03 15:00:00-07:00,0.3,0.0,0.0053,0.0053,0.07,32.0,19.5,0.0
2024-09-03 16:00:00-07:00,0.2,0.0,0.0047,0.0047,0.062,28.0,13.1,0.0
2024-09-03 17:00:00-07:00,0.3,0.0002,0.005900000000000001,0.0060999999999999995,0.051,24.0,12.1,0.0
2024-09-03 18:00:00-07:00,0.3,0.0011,0.009699999999999999,0.0108,0.037,19.0,15.0,0.0
2024-09-03 19:00:00-07:00,0.3,0.0002,0.0091,0.009300000000000001,0.035,27.0,11.9,0.0
2024-09-03 20:00:00-07:00,0.3,-0.0002,0.0099,0.0096,0.027,32.0,13.1,0.0
2024-09-03 21:00:00-07:00,0.3,0.0,0.013900000000000001,0.013900000000000001,0.02,31.0,14.6,0.0
2024-09-03 22:00:00-07:00,0.3,0.001,0.0215,0.0225,0.014,30.0,13.6,0.0003
2024-09-03 23:00:00-07:00,0.3,0.0001,0.0205,0.0205,0.013,31.0,11.4,0.0003
2024-09-04 00:00:00-07:00,0.4,0.0019,0.0259,0.027800000000000002,0.008,29.0,12.4,0.0003
2024-09-04 01:00:00-07:00,0.5,0.018699999999999998,0.0299,0.0485,0.003,30.0,12.8,0.0002
2024-09-04 02:00:00-07:00,0.4,0.003,0.024,0.0269,0.005,29.0,12.1,0.0001
2024-09-04 03:00:00-07:00,0.4,0.0011,0.0224,0.023399999999999997,0.006,27.0,16.8,0.0001
2024-09-04 04:00:00-07:00,0.4,0.006,0.0277,0.033600000000000005,0.001,31.0,10.9,0.0001
2024-09-04 05:00:00-07:00,0.4,0.0124,0.028,0.040299999999999996,0.0,31.0,13.3,0.0001
2024-09-04 06:00:00-07:00,0.6,0.0329,0.0292,0.0619,0.0,32.0,18.0,0.0001
2024-09-04 07:00:00-07:00,0.7,0.0246,0.0245,0.049100000000000005,0.001,34.0,12.8,0.0001
2024-09-04 08:00:00-07:00,0.8,0.0341,0.0246,0.0586,0.003,46.0,19.3,0.0003
2024-09-04 09:00:00-07:00,0.7,0.024300000000000002,0.027600000000000003,0.0518,0.008,35.0,18.3,0.0003
2024-09-04 10:00:00-07:00,0.8,0.0386,0.0415,0.0799,0.01,56.0,23.4,0.0004
2024-09-04 11:00:00-07:00,0.8,0.0112,0.0315,0.0426,0.03,51.0,19.7,0.0003
2024-09-04 12:00:00-07:00,0.5,0.0025,0.016800000000000002,0.0193,0.054,44.0,18.1,0.0002
2024-09-04 13:00:00-07:00,0.3,0.0004,0.009,0.0094,0.066,36.0,14.6,0.0003
2024-09-04 14:00:00-07:00,0.2,0.0001,0.0063,0.0065,0.062,36.0,10.7,0.0002
2024-09-04 15:00:00-07:00,0.2,0.0001,0.0060999999999999995,0.0063,0.059,29.0,10.9,0.0002
2024-09-04 16:00:00-07:00,0.2,0.0006,0.0066,0.0072,0.048,25.0,9.0,0.0001
2024-09-04 17:00:00-07:00,0.3,0.0008,0.0088,0.0096,0.045,24.0,10.9,0.0001
2024-09-04 18:00:00-07:00,0.4,0.0007,0.0115,0.012199999999999999,0.043,28.0,9.7,0.0001
2024-09-04 19:00:00-07:00,0.4,0.0003,0.0149,0.0152,0.036,30.0,10.4,0.0001
2024-09-04 20:00:00-07:00,0.5,0.0,0.0181,0.018,0.028,34.0,16.5,0.0
2024-09-04 21:00:00-07:00,0.6,0.0023,0.0297,0.032,0.011,36.0,11.2,0.0001
2024-09-04 22:00:00-07:00,0.5,0.0099,0.0402,0.05,0.001,41.0,17.0,0.0003
2024-09-04 23:00:00-07:00,0.5,0.0109,0.0437,0.0545,0.001,37.0,12.1,0.001
2024-09-05 00:00:00-07:00,0.4,0.001,0.0292,0.030100000000000002,0.008,26.0,11.9,0.0006
2024-09-05 01:00:00-07:00,0.6,0.0192,0.0376,0.056600000000000004,0.001,30.0,13.6,0.0005
2024-09-05 02:00:00-07:00,0.5,0.0035,0.0299,0.033299999999999996,0.003,28.0,12.4,0.0002
2024-09-05 03:00:00-07:00,0.5,0.0152,0.0318,0.0469,0.001,28.0,11.2,0.0003
2024-09-05 04:00:00-07:00,0.6,0.0146,0.032299999999999995,0.0469,0.001,32.0,13.1,0.0002
2024-09-05 05:00:00-07:00,0.6,0.0127,0.0297,0.0423,0.001,30.0,14.6,0.0002
2024-09-05 06:00:00-07:00,0.9,0.0353,0.0308,0.0659,0.001,34.0,15.6,0.0003
2024-09-05 07:00:00-07:00,0.9,0.054200000000000005,0.0314,0.0853,0.001,42.0,14.3,0.0003
2024-09-05 08:00:00-07:00,0.9,0.0414,0.033100000000000004,0.07429999999999999,0.003,38.0,13.8,0.0003
2024-09-05 09:00:00-07:00,0.8,0.0319,0.040100000000000004,0.0718,0.01,47.0,15.6,0.0003
2024-09-05 10:00:00-07:00,1.2,0.0503,0.072,0.122,0.012,86.0,23.4,0.0007
2024-09-05 11:00:00-07:00,1.2,0.0352,0.08,0.1149,0.022,76.0,28.6,0.0008
2024-09-05 12:00:00-07:00,1.2,0.0077,0.0704,0.07790000000000001,0.065,77.0,28.6,0.0005
2024-09-05 13:00:00-07:00,0.7,0.0016,0.0325,0.0341,0.09,65.0,19.3,0.0006
2024-09-05 14:00:00-07:00,0.4,0.0,0.0115,0.0116,0.088,,,0.0006
2024-09-05 15:00:00-07:00,0.3,0.0001,0.0106,0.0107,0.089,,,0.0005
2024-09-05 16:00:00-07:00,0.3,-0.0001,0.0105,0.0103,0.092,48.0,17.4,0.0006
2024-09-05 17:00:00-07:00,0.3,0.0002,0.0094,0.009699999999999999,0.065,41.0,14.4,0.0004
2024-09-05 18:00:00-07:00,0.4,0.0004,0.011699999999999999,0.0121,0.05,34.0,9.1,0.0002
2024-09-05 19:00:00-07:00,0.5,0.0003,0.0171,0.0174,0.034,36.0,8.3,0.0002
2024-09-05 20:00:00-07:00,0.6,-0.0001,0.0222,0.022,0.02,38.0,11.5,0.0001
2024-09-05 21:00:00-07:00,0.7,0.0002,0.028399999999999998,0.0286,0.009,42.0,13.4,0.0001
2024-09-05 22:00:00-07:00,0.6,0.0053,0.033600000000000005,0.038799999999999994,0.003,41.0,17.6,0.0002
2024-09-05 23:00:00-07:00,0.7,0.014,0.037399999999999996,0.0513,0.0,40.0,11.0,0.0003
2024-09-06 00:00:00-07:00,0.7,0.0364,0.0453,0.0814,0.001,40.0,18.1,0.0008
2024-09-06 01:00:00-07:00,0.7,0.0162,0.0399,0.056,0.001,42.0,14.6,0.0005
2024-09-06 02:00:00-07:00,0.7,0.0156,0.0364,0.052,0.001,39.0,12.2,0.0004
2024-09-06 03:00:00-07:00,0.8,0.0285,0.036,0.0643,0.0,131.0,26.6,0.0003
2024-09-06 04:00:00-07:00,0.7,0.055200000000000006,0.040100000000000004,0.0952,0.0,51.0,17.8,0.0006
2024-09-06 05:00:00-07:00,0.8,0.055200000000000006,0.0381,0.09309999999999999,0.0,48.0,17.8,0.0005
2024-09-06 06:00:00-07:00,1.1,0.0555,0.036,0.09129999999999999,0.001,46.0,16.1,0.0004
2024-09-06 07:00:00-07:00,0.8,0.0593,0.038799999999999994,0.098,0.0,50.0,17.4,0.0005
2024-09-06 08:00:00-07:00,1.2,0.0813,0.0412,0.12229999999999999,0.001,79.0,21.4,0.0007
2024-09-06 09:00:00-07:00,1.3,0.0843,0.053,0.1368,0.003,74.0,24.1,0.0007
2024-09-06 10:00:00-07:00,0.9,0.036899999999999995,0.0494,0.0862,0.01,79.0,25.1,0.0008
2024-09-06 11:00:00-07:00,0.8,0.0205,0.0523,0.0726,0.022,68.0,21.2,0.0006
2024-09-06 12:00:00-07:00,0.8,0.0079,0.0474,0.055200000000000006,0.056,74.0,21.5,0.0007
2024-09-06 13:00:00-07:00,0.6,0.0008,0.0254,0.026199999999999998,0.107,59.0,23.2,0.0006
2024-09-06 14:00:00-07:00,0.4,0.0002,0.0135,0.013699999999999999,0.087,42.0,13.4,0.0005
2024-09-06 15:00:00-07:00,0.3,0.0,0.0132,0.013099999999999999,0.101,40.0,14.7,0.0004
2024-09-06 16:00:00-07:00,0.3,0.0,0.0116,0.0115,0.098,83.0,21.8,0.0009
2024-09-06 17:00:00-07:00,0.4,0.0,0.0107,0.0107,0.085,50.0,19.0,0.0007
2024-09-06 18:00:00-07:00,0.3,0.0003,0.0104,0.0107,0.055,41.0,19.5,0.0003
2024-09-06 19:00:00-07:00,0.3,-0.0001,0.012,0.011800000000000001,0.051,43.0,18.1,0.0002
2024-09-06 20:00:00-07:00,0.3,0.0,0.0208,0.0207,0.034,33.0,14.4,0.0002
2024-09-06 21:00:00-07:00,0.4,0.0,0.0395,0.0394,0.015,36.0,15.4,0.0007
2024-09-06 22:00:00-07:00,0.4,0.0004,0.0272,0.027600000000000003,0.024,37.0,14.4,0.0004
2024-09-06 23:00:00-07:00,0.3,0.0,0.0162,0.0161,0.03,39.0,14.4,0.0003
2024-09-07 00:00:00-07:00,0.2,-0.0002,0.011699999999999999,0.0114,0.033,35.0,14.6,0.0002
2024-09-07 01:00:00-07:00,0.3,-0.0003,0.0101,0.009699999999999999,0.032,34.0,12.7,0.0002
2024-09-07 02:00:00-07:00,0.2,-0.0002,0.0148,0.0144,0.025,34.0,12.2,0.0002
2024-09-07 03:00:00-07:00,0.4,0.0008,0.0224,0.0232,0.014,43.0,20.2,0.0001
2024-09-07 04:00:00-07:00,0.3,-0.0003,0.0094,0.009,0.027,30.0,19.1,0.0001
2024-09-07 05:00:00-07:00,0.3,-0.0001,0.012199999999999999,0.0121,0.023,33.0,14.9,0.0001
2024-09-07 06:00:00-07:00,0.4,0.0024,0.022699999999999998,0.025,0.013,36.0,16.3,0.0001
2024-09-07 07:00:00-07:00,0.5,0.0032,0.0235,0.026699999999999998,0.009,42.0,20.5,0.0001
2024-09-07 08:00:00-07:00,0.6,0.011699999999999999,0.028399999999999998,0.04,0.008,37.0,17.8,0.0002
2024-09-07 09:00:00-07:00,0.6,0.0073,0.0233,0.0305,0.017,48.0,18.6,0.0003
2024-09-07 10:00:00-07:00,0.6,0.0050999999999999995,0.0219,0.027,0.03,48.0,21.2,0.0003
2024-09-07 11:00:00-07:00,0.5,0.0023,0.0181,0.020399999999999998,0.048,50.0,20.0,0.0003
2024-09-07 12:00:00-07:00,0.5,0.0008,0.0145,0.015300000000000001,0.071,48.0,22.2,0.0004
2024-09-07 13:00:00-07:00,0.4,0.0001,0.0099,0.01,0.087,42.0,16.8,0.0004
2024-09-07 14:00:00-07:00,0.4,0.0001,0.011300000000000001,0.0114,0.093,52.0,24.4,0.0007
2024-09-07 15:00:00-07:00,0.3,0.0002,0.012,0.012199999999999999,0.088,55.0,16.6,0.0008
2024-09-07 16:00:00-07:00,0.2,-0.0002,0.0072,0.007,0.092,40.0,18.6,0.0005
2024-09-07 17:00:00-07:00,0.3,-0.0001,0.0086,0.008400000000000001,0.081,40.0,18.1,0.0003
2024-09-07 18:00:00-07:00,0.3,0.0,0.011300000000000001,0.011300000000000001,0.064,40.0,16.9,0.0003
2024-09-07 19:00:00-07:00,0.3,0.0,0.0115,0.0114,0.055,37.0,16.1,0.0002
2024-09-07 20:00:00-07:00,0.3,-0.0003,0.017,0.0167,0.038,41.0,15.9,0.0003
2024-09-07 21:00:00-07:00,0.5,0.0001,0.0272,0.0273,0.024,78.0,21.9,0.0002
2024-09-07 22:00:00-07:00,0.8,0.0008,0.037700000000000004,0.0385,0.011,112.0,29.3,0.0003
2024-09-07 23:00:00-07:00,1.0,0.0087,0.047,0.055600000000000004,0.003,121.0,27.9,0.0003
2024-09-08 00:00:00-07:00,1.0,0.0229,0.048600000000000004,0.0714,0.003,111.0,28.6,0.0005
2024-09-08 01:00:00-07:00,1.2,0.0308,0.047700000000000006,0.0783,0.001,145.0,39.4,0.0005
2024-09-08 02:00:00-07:00,1.2,0.030899999999999997,0.046299999999999994,0.077,0.001,151.0,53.3,0.0007
2024-09-08 03:00:00-07:00,1.1,0.0252,0.0426,0.0676,0.001,97.0,33.7,0.0004
2024-09-08 04:00:00-07:00,0.9,0.015300000000000001,0.0399,0.0551,0.001,67.0,25.4,0.0003
2024-09-08 05:00:00-07:00,0.8,0.0129,0.0366,0.0495,0.002,58.0,21.7,0.0003
2024-09-08 06:00:00-07:00,0.7,0.006,0.0373,0.0433,0.002,40.0,23.4,0.0001
2024-09-08 07:00:00-07:00,0.7,0.0028,0.0327,0.0355,0.004,35.0,18.3,0.0001
2024-09-08 08:00:00-07:00,0.7,0.0088,0.032,0.0407,0.007,39.0,22.0,0.0002
2024-09-08 09:00:00-07:00,0.6,0.0043,0.0228,0.027100000000000003,0.028,34.0,16.1,0.0002
2024-09-08 10:00:00-07:00,0.5,0.0015,0.0183,0.0198,0.05,33.0,9.8,0.0003
2024-09-08 11:00:00-07:00,0.5,0.0008,0.0183,0.019,0.071,49.0,17.1,0.0002
2024-09-08 12:00:00-07:00,0.7,0.0008,0.0232,0.024,0.095,53.0,25.7,0.0004
2024-09-08 13:00:00-07:00,0.4,-0.0002,0.01,0.009699999999999999,0.104,46.0,18.6,0.0003
2024-09-08 14:00:00-07:00,0.3,-0.0002,0.0068,0.0065,0.085,49.0,16.7,0.0004
2024-09-08 15:00:00-07:00,0.3,-0.0002,0.0064,0.0062,0.085,47.0,19.0,0.0004
2024-09-08 16:00:00-07:00,0.3,-0.0001,0.007,0.0068,0.088,45.0,22.5,0.0004
2024-09-08 17:00:00-07:00,0.3,-0.0002,0.005,0.0047,0.074,49.0,21.0,0.0002
2024-09-08 18:00:00-07:00,0.2,0.0004,0.0124,0.0128,0.049,29.0,8.6,0.0002
2024-09-08 19:00:00-07:00,0.3,0.0,0.019100000000000002,0.019,0.04,27.0,10.3,0.0006
2024-09-08 20:00:00-07:00,0.4,0.0004,0.0237,0.0241,0.03,34.0,10.8,0.0006
2024-09-08 21:00:00-07:00,0.7,0.002,0.0346,0.0365,0.015,53.0,16.6,0.0006
2024-09-08 22:00:00-07:00,0.8,0.0006,0.0356,0.0361,0.008,71.0,18.3,0.0006
2024-09-08 23:00:00-07:00,0.8,0.0034,0.0368,0.0402,0.004,48.0,16.3,0.0006
2024-09-09 00:00:00-07:00,1.0,0.0358,0.0448,0.0805,0.0,41.0,13.6,0.0008
2024-09-09 01:00:00-07:00,1.0,0.0124,0.0436,0.0559,0.001,46.0,25.2,0.0005
2024-09-09 02:00:00-07:00,0.8,0.0124,0.0396,0.0519,0.003,52.0,25.7,0.0002
2024-09-09 03:00:00-07:00,0.8,0.004,0.0371,0.041,0.002,43.0,22.4,0.0001
2024-09-09 04:00:00-07:00,0.7,0.0064,0.038799999999999994,0.045200000000000004,0.001,44.0,23.2,0.0001
2024-09-09 05:00:00-07:00,0.6,0.0085,0.0365,0.044899999999999995,0.001,44.0,27.1,0.0001
2024-09-09 06:00:00-07:00,0.8,0.0134,0.0362,0.0496,0.001,56.0,32.7,0.0002
2024-09-09 07:00:00-07:00,0.9,0.0361,0.038299999999999994,0.0742,0.001,56.0,25.7,0.0003
2024-09-09 08:00:00-07:00,0.8,0.0251,0.038700000000000005,0.0636,0.005,46.0,24.7,0.0002
2024-09-09 09:00:00-07:00,0.5,0.0072,0.027800000000000002,0.035,0.021,42.0,13.2,0.0001
2024-09-09 10:00:00-07:00,0.4,0.0048,0.024399999999999998,0.0291,0.037,41.0,14.6,0.0002
2024-09-09 11:00:00-07:00,0.6,0.0034,0.026199999999999998,0.0295,0.056,47.0,16.8,0.0002
2024-09-09 12:00:00-07:00,0.4,0.0007,0.0144,0.015099999999999999,0.074,41.0,10.5,0.0002
2024-09-09 13:00:00-07:00,0.3,0.0001,0.008,0.0081,0.075,50.0,23.5,0.0002
2024-09-09 14:00:00-07:00,0.2,0.0001,0.0067,0.006900000000000001,0.063,41.0,9.6,0.0001
2024-09-09 15:00:00-07:00,0.2,0.0001,0.0066,0.0068,0.056,37.0,7.6,0.0
2024-09-09 16:00:00-07:00,0.2,0.0003,0.0068,0.0070999999999999995,0.05,25.0,4.6,0.0
2024-09-09 17:00:00-07:00,0.2,0.0003,0.0070999999999999995,0.0074,0.047,33.0,6.9,0.0
2024-09-09 18:00:00-07:00,0.2,0.0,0.0079,0.008,0.042,40.0,10.3,0.0
2024-09-09 19:00:00-07:00,0.3,0.0,0.0114,0.011300000000000001,0.036,31.0,9.6,0.0
2024-09-09 20:00:00-07:00,0.2,-0.0004,0.0112,0.0108,0.036,29.0,7.0,0.0
2024-09-09 21:00:00-07:00,0.1,-0.0004,0.0055,0.0050999999999999995,0.038,17.0,4.3,0.0
2024-09-09 22:00:00-07:00,0.2,-0.0004,0.0095,0.009,0.03,16.0,3.8,0.0
2024-09-09 23:00:00-07:00,0.4,-0.0003,0.0165,0.0161,0.021,19.0,6.0,0.0
2024-09-10 00:00:00-07:00,0.4,0.0089,0.0378,0.0466,0.001,31.0,10.5,0.0002
2024-09-10 01:00:00-07:00,0.4,0.0074,0.038299999999999994,0.0456,0.0,24.0,9.3,0.0004
2024-09-10 02:00:00-07:00,0.4,0.0075,0.0337,0.041100000000000005,0.001,22.0,11.7,0.0002
2024-09-10 03:00:00-07:00,0.4,0.014,0.033299999999999996,0.047200000000000006,0.001,22.0,10.0,0.0002
2024-09-10 04:00:00-07:00,0.4,0.018699999999999998,0.0358,0.0544,0.0,32.0,9.1,0.0004
2024-09-10 05:00:00-07:00,0.4,0.0288,0.0351,0.0638,0.0,35.0,12.0,0.0005
2024-09-10 06:00:00-07:00,0.6,0.0223,0.0316,0.0538,0.001,34.0,14.4,0.0007
2024-09-10 07:00:00-07:00,0.6,0.0358,0.030199999999999998,0.0659,0.001,39.0,14.9,0.0006
2024-09-10 08:00:00-07:00,0.6,0.041,0.0322,0.073,0.002,49.0,13.6,0.0005
2024-09-10 09:00:00-07:00,,0.0298,0.0324,0.062,0.007,46.0,10.0,
2024-09-10 10:00:00-07:00,,0.0201,0.0304,0.0504,0.013,52.0,14.6,
2024-09-10 11:00:00-07:00,,0.013800000000000002,0.0332,0.0469,0.025,57.0,20.2,0.0007
2024-09-10 12:00:00-07:00,,0.0058,0.026699999999999998,0.0324,0.042,59.0,18.6,0.0008
2024-09-10 13:00:00-07:00,,0.0025,0.0159,0.0184,0.048,44.0,15.4,0.0009
2024-09-10 14:00:00-07:00,,0.004,0.016300000000000002,0.020300000000000002,0.046,34.0,13.9,0.0008
2024-09-10 15:00:00-07:00,,0.0003,0.0067,0.007,0.054,28.0,10.5,0.0002
2024-09-10 16:00:00-07:00,,0.0002,0.0064,0.0067,0.058,24.0,8.1,0.0004
2024-09-10 17:00:00-07:00,,0.0002,0.0067,0.006900000000000001,0.053,22.0,11.2,0.0003
2024-09-10 18:00:00-07:00,,0.0005,0.0074,0.008,0.038,20.0,8.3,0.0
2024-09-10 19:00:00-07:00,,0.0005,0.0123,0.0128,0.026,17.0,4.8,0.0
2024-09-10 20:00:00-07:00,,-0.0002,0.013300000000000001,0.013,0.024,12.0,7.4,0.0
2024-09-10 21:00:00-07:00,,-0.0001,0.0174,0.0171,0.019,17.0,8.1,0.0002
2024-09-10 22:00:00-07:00,,-0.0001,0.0112,0.011,0.023,19.0,6.7,0.0
2024-09-10 23:00:00-07:00,,-0.0002,0.0073,0.0070999999999999995,0.024,19.0,9.8,0.0
2024-09-11 00:00:00-07:00,,0.0,0.0085,0.008400000000000001,0.021,13.0,8.1,0.0
2024-09-11 01:00:00-07:00,,-0.0001,0.0114,0.0112,0.018,17.0,7.7,0.0
2024-09-11 02:00:00-07:00,,0.0,0.015300000000000001,0.0152,0.014,13.0,9.8,0.0001
2024-09-11 03:00:00-07:00,,0.0004,0.0129,0.013300000000000001,0.014,20.0,6.9,0.0001
2024-09-11 04:00:00-07:00,,0.0001,0.0114,0.0115,0.012,18.0,6.5,0.0
2024-09-11 05:00:00-07:00,,0.0011,0.0179,0.019,0.005,17.0,11.9,0.0
2024-09-11 06:00:00-07:00,,0.0053,0.022600000000000002,0.027800000000000002,0.002,16.0,12.4,0.0
2024-09-11 07:00:00-07:00,,0.0213,0.0209,0.0422,0.001,28.0,11.2,0.0001
2024-09-11 08:00:00-07:00,,0.016,0.0205,0.0365,0.005,34.0,11.7,0.0002
2024-09-11 09:00:00-07:00,,0.009300000000000001,0.016,0.0253,0.015,31.0,13.1,
2024-09-11 10:00:00-07:00,,0.0087,0.014199999999999999,0.0229,0.021,31.0,11.9,
2024-09-11 11:00:00-07:00,,0.004200000000000001,0.0115,0.0158,0.028,32.0,11.2,
2024-09-11 12:00:00-07:00,,0.0029,0.0103,0.0132,0.035,30.0,17.4,
2024-09-11 13:00:00-07:00,,0.0015,0.0094,0.0109,0.048,37.0,12.2,
2024-09-11 14:00:00-07:00,,0.0008,0.0094,0.010199999999999999,0.057,40.0,19.3,0.0002
2024-09-11 15:00:00-07:00,,0.0011,0.009,0.0101,0.049,36.0,14.1,0.0004
2024-09-11 16:00:00-07:00,,0.0014,0.0096,0.011,0.045,30.0,11.4,0.0004
2024-09-11 17:00:00-07:00,,0.0008,0.008,0.0088,0.043,27.0,10.7,0.0003
2024-09-11 18:00:00-07:00,0.2,0.0004,0.0081,0.0085,0.041,25.0,8.7,0.0002
2024-09-11 19:00:00-07:00,0.3,0.0,0.0089,0.0089,0.039,25.0,11.1,0.0001
2024-09-11 20:00:00-07:00,0.3,-0.0003,0.0105,0.0101,0.036,30.0,9.5,0.0
2024-09-11 21:00:00-07:00,0.3,-0.0002,0.0115,0.0112,0.035,28.0,13.8,0.0
2024-09-11 22:00:00-07:00,0.3,-0.0001,0.0146,0.0144,0.029,30.0,13.6,0.0001
2024-09-11 23:00:00-07:00,0.3,0.0002,0.0218,0.022,0.017,20.0,13.6,0.0001
2024-09-12 00:00:00-07:00,0.2,-0.0001,0.0119,0.011699999999999999,0.021,17.0,9.5,0.0
2024-09-12 01:00:00-07:00,0.2,0.0004,0.0121,0.0124,0.019,19.0,7.6,0.0
2024-09-12 02:00:00-07:00,0.2,0.0002,0.0119,0.012199999999999999,0.019,11.0,7.6,0.0
2024-09-12 03:00:00-07:00,0.2,-0.0001,0.012,0.011800000000000001,0.019,13.0,6.1,0.0
2024-09-12 04:00:00-07:00,0.2,0.0,0.008199999999999999,0.008199999999999999,0.024,18.0,6.6,0.0
2024-09-12 05:00:00-07:00,0.2,-0.0002,0.008,0.0078,0.023,17.0,7.1,0.0
2024-09-12 06:00:00-07:00,0.2,0.0,0.0095,0.0095,0.023,16.0,7.1,-0.0001
2024-09-12 07:00:00-07:00,0.2,0.0008,0.0121,0.013,0.02,20.0,11.1,-0.0001
2024-09-12 08:00:00-07:00,0.2,0.0014,0.013300000000000001,0.0147,0.02,20.0,7.6,0.0
2024-09-12 09:00:00-07:00,0.3,0.002,0.010199999999999999,0.0123,0.023,23.0,6.9,0.0
2024-09-12 10:00:00-07:00,0.3,0.0029,0.0092,0.012,0.025,25.0,14.6,-0.0001
2024-09-12 11:00:00-07:00,0.3,0.0046,0.0091,0.013699999999999999,0.028,28.0,13.6,-0.0001
