timestamp,temperature_2m,relativehumidity_2m,precipitation,pressure_msl,windspeed_10m,winddirection_10m,boundary_layer_height,shortwave_radiation_sum,hour_of_day,day_of_week,month_of_year,is_weekend,co,no,no2,nox,o3,pm10,pm25,so2,pm25_prediction,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h
2024-09-08 19:00:00-07:00,32.003,23.658041,0.0,1006.2,6.9527545,201.25058,95.0,22.35,19,6,9,True,0.3,0.0,0.0191,0.019,0.04,27.0,10.3,0.0006,9.6,22.5,18.6,18.3,16.1
2024-09-08 20:00:00-07:00,30.903,26.758598,0.0,1006.5,7.42159,292.83368,50.0,22.35,20,6,9,True,0.4,0.0004,0.0237,0.0241,0.03,34.0,10.8,0.0006,7.0,21.0,16.7,22.0,15.9
2024-09-08 21:00:00-07:00,31.303,25.461563,0.0,1006.9,6.28713,76.75947,20.0,22.35,21,6,9,True,0.7,0.002,0.0346,0.0365,0.015,53.0,16.6,0.0006,4.3,8.6,19.0,16.1,21.9
2024-09-08 22:00:00-07:00,29.403,30.665306,0.0,1007.4,4.8433046,131.98714,55.0,22.35,22,6,9,True,0.8,0.0006,0.0356,0.0361,0.008,71.0,18.3,0.0006,3.8,10.3,22.5,9.8,29.3
2024-09-08 23:00:00-07:00,28.753,33.691673,0.0,1007.6,0.5091169,44.999897,15.0,22.35,23,6,9,True,0.8,0.0034,0.0368,0.0402,0.004,48.0,16.3,0.0006,6.0,10.8,21.0,17.1,27.9
2024-09-09 00:00:00-07:00,27.753,35.948097,0.0,1007.6,4.6800003,292.6199,25.0,23.43,0,0,9,False,1.0,0.0358,0.0448,0.0805,0.0,41.0,13.6,0.0008,10.5,16.6,8.6,25.7,28.6
2024-09-09 01:00:00-07:00,28.653,34.796524,0.0,1007.9,2.1897945,279.46225,15.0,23.43,1,0,9,False,1.0,0.0124,0.0436,0.0559,0.001,46.0,25.2,0.0005,9.3,18.3,10.3,18.6,39.4
2024-09-09 02:00:00-07:00,28.353,36.957764,0.0,1008.1,2.1897945,189.46225,10.0,23.43,2,0,9,False,0.8,0.0124,0.0396,0.0519,0.003,52.0,25.7,0.0002,11.7,16.3,10.8,16.7,53.3
2024-09-09 03:00:00-07:00,26.053,44.86361,0.0,1007.9,6.130579,266.6336,25.0,23.43,3,0,9,False,0.8,0.004,0.0371,0.041,0.002,43.0,22.4,0.0001,10.0,13.6,16.6,19.0,33.7
2024-09-09 04:00:00-07:00,27.653,39.263134,0.0,1008.4,2.4149535,243.43501,10.0,23.43,4,0,9,False,0.7,0.0064,0.0387999999999999,0.0452,0.001,44.0,23.2,0.0001,9.1,25.2,18.3,22.5,25.4
2024-09-09 05:00:00-07:00,27.403,42.53083,0.0,1008.5,3.319036,139.39879,25.0,23.43,5,0,9,False,0.6,0.0085,0.0365,0.0448999999999999,0.001,44.0,27.1,0.0001,12.0,25.7,16.3,21.0,21.7
2024-09-09 06:00:00-07:00,29.903,25.261562,0.0,1008.3,1.2979984,33.6901,10.0,23.43,6,0,9,False,0.8,0.0134,0.0362,0.0496,0.001,56.0,32.7,0.0002,14.4,22.4,13.6,8.6,23.4
2024-09-09 07:00:00-07:00,29.503,25.850176,0.0,1008.8,2.7416782,23.198618,15.0,23.43,7,0,9,False,0.9,0.0361,0.0382999999999999,0.0742,0.001,56.0,25.7,0.0003,14.9,23.2,25.2,10.3,18.3
2024-09-09 08:00:00-07:00,29.903,25.607311,0.0,1009.3,4.379589,279.46225,30.0,23.43,8,0,9,False,0.8,0.0251,0.0387,0.0636,0.005,46.0,24.7,0.0002,13.6,27.1,25.7,10.8,22.0
2024-09-09 09:00:00-07:00,32.403,22.132292,0.0,1009.5,5.991594,237.26477,115.0,23.43,9,0,9,False,0.5,0.0072,0.0278,0.035,0.021,42.0,13.2,0.0001,10.0,32.7,22.4,16.6,16.1
2024-09-09 10:00:00-07:00,35.352997,19.482786,0.0,1009.4,7.386582,223.02507,205.0,23.43,10,0,9,False,0.4,0.0048,0.0243999999999999,0.0291,0.037,41.0,14.6,0.0002,14.6,25.7,23.2,18.3,9.8
2024-09-09 11:00:00-07:00,38.153,16.828562,0.0,1009.2,11.4862,212.19571,390.0,23.43,11,0,9,False,0.6,0.0034,0.0261999999999999,0.0295,0.056,47.0,16.8,0.0002,20.2,24.7,27.1,16.3,17.1
2024-09-09 12:00:00-07:00,39.753,15.861297,0.0,1008.9,17.935081,218.48022,450.0,23.43,12,0,9,False,0.4,0.0007,0.0144,0.0150999999999999,0.074,41.0,10.5,0.0002,18.6,13.2,32.7,13.6,25.7
2024-09-09 13:00:00-07:00,39.352997,16.81573,0.0,1008.5,24.184391,225.60301,310.0,23.43,13,0,9,False,0.3,0.0001,0.008,0.0081,0.075,50.0,23.5,0.0002,15.4,14.6,25.7,25.2,18.6
2024-09-09 14:00:00-07:00,39.302998,16.24888,0.0,1008.0,25.277023,234.2725,335.0,23.43,14,0,9,False,0.2,0.0001,0.0067,0.0069,0.063,41.0,9.6,0.0001,13.9,16.8,24.7,25.7,16.7
2024-09-09 15:00:00-07:00,40.203,17.465645,0.0,1007.2,22.771244,230.77434,395.0,23.43,15,0,9,False,0.2,0.0001,0.0066,0.0068,0.056,37.0,7.6,0.0,10.5,10.5,13.2,22.4,19.0
2024-09-09 16:00:00-07:00,41.403,16.11598,0.0,1006.4,23.688984,233.65245,530.0,23.43,16,0,9,False,0.2,0.0003,0.0068,0.0070999999999999,0.05,25.0,4.6,0.0,8.1,23.5,14.6,23.2,22.5
2024-09-09 17:00:00-07:00,42.102997,10.245568,0.0,1006.1,24.216522,258.85715,1255.0,23.43,17,0,9,False,0.2,0.0003,0.0070999999999999,0.0074,0.047,33.0,6.9,0.0,11.2,9.6,16.8,27.1,21.0
2024-09-09 18:00:00-07:00,39.503,12.612393,0.0,1006.8,22.668568,259.93936,755.0,23.43,18,0,9,False,0.2,0.0,0.0079,0.008,0.042,40.0,10.3,0.0,8.3,7.6,10.5,32.7,8.6
2024-09-09 19:00:00-07:00,36.203,16.902493,0.0,1007.1,17.414476,262.8751,310.0,23.43,19,0,9,False,0.3,0.0,0.0114,0.0113,0.036,31.0,9.6,0.0,4.8,4.6,23.5,25.7,10.3
2024-09-09 20:00:00-07:00,34.352997,18.468668,0.0,1007.5,13.493999,279.21094,200.0,23.43,20,0,9,False,0.2,-0.0004,0.0112,0.0108,0.036,29.0,7.0,0.0,7.4,6.9,9.6,24.7,10.8
2024-09-09 21:00:00-07:00,33.003,20.822104,0.0,1008.0,11.525623,271.78986,145.0,23.43,21,0,9,False,0.1,-0.0004,0.0055,0.0050999999999999,0.038,17.0,4.3,0.0,8.1,10.3,7.6,13.2,16.6
2024-09-09 22:00:00-07:00,31.403,24.31249,0.0,1008.1,13.1041975,254.05453,80.0,23.43,22,0,9,False,0.2,-0.0004,0.0095,0.009,0.03,16.0,3.8,0.0,6.7,9.6,4.6,14.6,18.3
2024-09-09 23:00:00-07:00,30.003,27.985424,0.0,1008.0,11.620809,253.81071,75.0,23.43,23,0,9,False,0.4,-0.0003,0.0165,0.0161,0.021,19.0,6.0,0.0,9.8,7.0,6.9,16.8,16.3
2024-09-10 00:00:00-07:00,28.353,33.13614,0.0,1008.2,7.8954163,245.77226,60.0,23.41,0,1,9,False,0.4,0.0089,0.0378,0.0466,0.001,31.0,10.5,0.0002,8.1,4.3,10.3,10.5,13.6
2024-09-10 01:00:00-07:00,27.203001,39.65542,0.0,1008.4,3.2599385,173.6599,35.0,23.41,1,1,9,False,0.4,0.0074,0.0382999999999999,0.0456,0.0,24.0,9.3,0.0004,7.7,3.8,9.6,23.5,25.2
2024-09-10 02:00:00-07:00,25.003,51.95611,0.0,1008.8,7.9036193,120.0685,75.0,23.41,2,1,9,False,0.4,0.0075,0.0337,0.0411,0.001,22.0,11.7,0.0002,9.8,6.0,7.0,9.6,25.7
2024-09-10 03:00:00-07:00,23.953001,57.507824,0.0,1009.1,7.8625183,105.945465,95.0,23.41,3,1,9,False,0.4,0.014,0.0332999999999999,0.0472,0.001,22.0,10.0,0.0002,6.9,10.5,4.3,7.6,22.4
2024-09-10 04:00:00-07:00,23.303,57.721596,0.0,1009.1,5.815978,111.801476,65.0,23.41,4,1,9,False,0.4,0.0186999999999999,0.0358,0.0544,0.0,32.0,9.1,0.0004,6.5,9.3,3.8,4.6,23.2
2024-09-10 05:00:00-07:00,22.903,60.679974,0.0,1009.3,4.1046314,142.12495,60.0,23.41,5,1,9,False,0.4,0.0288,0.0351,0.0638,0.0,35.0,12.0,0.0005,11.9,11.7,6.0,6.9,27.1
2024-09-10 06:00:00-07:00,22.353,60.94501,0.0,1009.2,4.452954,165.96373,30.0,23.41,6,1,9,False,0.6,0.0223,0.0316,0.0538,0.001,34.0,14.4,0.0007,12.4,10.0,10.5,10.3,32.7
2024-09-10 07:00:00-07:00,21.303,67.325676,0.0,1010.0,5.00128,149.74365,35.0,23.41,7,1,9,False,0.6,0.0358,0.0301999999999999,0.0659,0.001,39.0,14.9,0.0006,11.2,9.1,9.3,9.6,25.7
2024-09-10 08:00:00-07:00,22.703001,60.8294,0.0,1010.4,4.1046314,142.12495,90.0,23.41,8,1,9,False,0.6,0.041,0.0322,0.073,0.002,49.0,13.6,0.0005,11.7,12.0,11.7,7.0,24.7
2024-09-10 09:00:00-07:00,25.253,52.695496,0.0,1010.5,5.315336,151.69934,160.0,23.41,9,1,9,False,0.5882352941176471,0.0298,0.0324,0.062,0.007,46.0,10.0,0.0005666666666666,13.1,14.4,10.0,4.3,13.2
2024-09-10 10:00:00-07:00,28.403,42.53076,0.0,1010.6,6.5693827,170.53775,265.0,23.41,10,1,9,False,0.5764705882352941,0.0201,0.0304,0.0504,0.013,52.0,14.6,0.0006333333333333,11.9,14.9,9.1,3.8,14.6
2024-09-10 11:00:00-07:00,30.803,37.88306,0.0,1010.8,11.770403,203.42871,370.0,23.41,11,1,9,False,0.5647058823529412,0.0138,0.0332,0.0469,0.025,57.0,20.2,0.0007,11.2,13.6,12.0,6.0,16.8
2024-09-10 12:00:00-07:00,32.203,33.65599,0.0,1010.5,13.779114,213.2749,375.0,23.41,12,1,9,False,0.5529411764705883,0.0058,0.0266999999999999,0.0324,0.042,59.0,18.6,0.0008,17.4,10.0,14.4,10.5,10.5
2024-09-10 13:00:00-07:00,33.503,27.545517,0.0,1009.7,17.339897,221.63345,355.0,23.41,13,1,9,False,0.5411764705882353,0.0025,0.0159,0.0184,0.048,44.0,15.4,0.0009,12.2,14.6,14.9,9.3,23.5
2024-09-10 14:00:00-07:00,33.653,22.075176,0.0,1009.2,21.407139,227.72638,310.0,23.41,14,1,9,False,0.5294117647058824,0.004,0.0163,0.0203,0.046,34.0,13.9,0.0008,19.3,20.2,13.6,11.7,9.6
2024-09-10 15:00:00-07:00,33.203,21.08585,0.0,1008.7,22.26477,230.90614,275.0,23.41,15,1,9,False,0.5176470588235293,0.0003,0.0067,0.007,0.054,28.0,10.5,0.0002,14.1,18.6,10.0,10.0,7.6
2024-09-10 16:00:00-07:00,31.803,24.335032,0.0,1008.3,22.26477,230.90614,245.0,23.41,16,1,9,False,0.5058823529411764,0.0002,0.0064,0.0067,0.058,24.0,8.1,0.0004,11.4,15.4,14.6,9.1,4.6
2024-09-10 17:00:00-07:00,29.353,31.166698,0.0,1008.0,20.188908,230.06367,220.0,23.41,17,1,9,False,0.4941176470588235,0.0002,0.0067,0.0069,0.053,22.0,11.2,0.0003,10.7,13.9,20.2,12.0,6.9
2024-09-10 18:00:00-07:00,25.903,45.708725,0.0,1007.8,12.074766,206.56499,195.0,23.41,18,1,9,False,0.4823529411764705,0.0005,0.0074,0.008,0.038,20.0,8.3,0.0,8.7,10.5,18.6,14.4,10.3
2024-09-10 19:00:00-07:00,23.003,59.73372,0.0,1007.9,12.181625,198.9705,170.0,23.41,19,1,9,False,0.4705882352941176,0.0005,0.0123,0.0128,0.026,17.0,4.8,0.0,11.1,8.1,15.4,14.9,9.6
2024-09-10 20:00:00-07:00,21.103,69.03873,0.0,1008.2,9.793058,197.10281,145.0,23.41,20,1,9,False,0.4588235294117647,-0.0002,0.0133,0.013,0.024,12.0,7.4,0.0,9.5,11.2,13.9,13.6,7.0
2024-09-10 21:00:00-07:00,20.403,72.07865,0.0,1008.5,8.557102,194.62091,145.0,23.41,21,1,9,False,0.4470588235294117,-0.0001,0.0174,0.0171,0.019,17.0,8.1,0.0002,13.8,8.3,10.5,10.0,4.3
2024-09-10 22:00:00-07:00,19.653,77.71396,0.0,1008.7,7.5942082,211.42952,150.0,23.41,22,1,9,False,0.4352941176470588,-0.0001,0.0112,0.011,0.023,19.0,6.7,0.0,13.6,4.8,8.1,14.6,3.8
2024-09-10 23:00:00-07:00,18.803,83.25896,0.0,1008.7,6.151683,200.55612,110.0,23.41,23,1,9,False,0.4235294117647059,-0.0002,0.0073,0.0070999999999999,0.024,19.0,9.8,0.0,13.6,7.4,11.2,20.2,6.0
2024-09-11 00:00:00-07:00,18.203001,86.446724,0.0,1008.6,5.937272,165.96373,85.0,22.75,0,2,9,False,0.4117647058823529,0.0,0.0085,0.0084,0.021,13.0,8.1,0.0,9.5,8.1,8.3,18.6,10.5
2024-09-11 01:00:00-07:00,17.453001,90.62568,0.0,1008.3,5.95906,154.98314,100.0,22.75,1,2,9,False,0.3999999999999999,-0.0001,0.0114,0.0112,0.018,17.0,7.7,0.0,7.6,6.7,4.8,15.4,9.3
2024-09-11 02:00:00-07:00,16.553,95.94249,0.0,1008.3,4.3349743,175.23645,65.0,22.75,2,2,9,False,0.388235294117647,0.0,0.0153,0.0152,0.014,13.0,9.8,0.0001,7.6,9.8,7.4,13.9,11.7
2024-09-11 03:00:00-07:00,15.8029995,100.0,0.0,1008.5,1.9386592,111.801476,15.0,22.75,3,2,9,False,0.3764705882352941,0.0004,0.0129,0.0133,0.014,20.0,6.9,0.0001,6.1,8.1,8.1,10.5,10.0
2024-09-11 04:00:00-07:00,15.453,100.0,0.0,1008.5,6.489992,86.82024,35.0,22.75,4,2,9,False,0.3647058823529411,0.0001,0.0114,0.0115,0.012,18.0,6.5,0.0,6.6,7.7,6.7,8.1,9.1
2024-09-11 05:00:00-07:00,15.403,100.0,0.0,1008.7,6.489992,109.440125,55.0,22.75,5,2,9,False,0.3529411764705882,0.0011,0.0179,0.019,0.005,17.0,11.9,0.0,7.1,9.8,9.8,11.2,12.0
2024-09-11 06:00:00-07:00,15.103001,99.99999,0.0,1008.8,5.3999996,143.13002,50.0,22.75,6,2,9,False,0.3411764705882353,0.0053,0.0226,0.0278,0.002,16.0,12.4,0.0,7.1,6.9,8.1,8.3,14.4
2024-09-11 07:00:00-07:00,15.153,99.67917,0.0,1009.6,6.618519,135.0001,65.0,22.75,7,2,9,False,0.3294117647058823,0.0213,0.0209,0.0422,0.001,28.0,11.2,0.0001,11.1,6.5,7.7,4.8,14.9
2024-09-11 08:00:00-07:00,16.353,92.90998,0.0,1010.0,9.449572,130.36446,195.0,22.75,8,2,9,False,0.3176470588235294,0.016,0.0205,0.0365,0.005,34.0,11.7,0.0002,7.6,11.9,9.8,7.4,13.6
2024-09-11 09:00:00-07:00,18.553,76.0586,0.0,1010.1,10.009036,127.694305,430.0,22.75,9,2,9,False,0.3058823529411764,0.0093,0.016,0.0253,0.015,31.0,13.1,0.0002,6.9,12.4,6.9,8.1,10.0
2024-09-11 10:00:00-07:00,21.153,60.86471,0.0,1010.2,10.703569,132.27362,530.0,22.75,10,2,9,False,0.2941176470588235,0.0087,0.0141999999999999,0.0229,0.021,31.0,11.9,0.0002,14.6,11.2,6.5,6.7,14.6
2024-09-11 11:00:00-07:00,23.503,52.243687,0.0,1009.8,12.261157,139.76372,605.0,22.75,11,2,9,False,0.2823529411764706,0.0042,0.0115,0.0158,0.028,32.0,11.2,0.0002,13.6,11.7,11.9,9.8,20.2
2024-09-11 12:00:00-07:00,25.803,45.38429,0.0,1009.3,11.983188,147.26479,745.0,22.75,12,2,9,False,0.2705882352941176,0.0029,0.0103,0.0132,0.035,30.0,17.4,0.0002,12.1,13.1,12.4,8.1,18.6
2024-09-11 13:00:00-07:00,27.253,41.259914,0.0,1008.3,14.458382,161.11382,825.0,22.75,13,2,9,False,0.2588235294117647,0.0015,0.0094,0.0109,0.048,37.0,12.2,0.0002,13.5,11.9,11.2,7.7,15.4
2024-09-11 14:00:00-07:00,27.703001,39.40599,0.0,1007.7,15.941944,173.51703,830.0,22.75,14,2,9,False,0.2470588235294117,0.0008,0.0094,0.0101999999999999,0.057,40.0,19.3,0.0002,15.1,11.2,11.7,9.8,13.9
2024-09-11 15:00:00-07:00,27.803,37.66278,0.0,1007.2,15.03835,191.0409,815.0,22.75,15,2,9,False,0.2352941176470588,0.0011,0.009,0.0101,0.049,36.0,14.1,0.0004,10.2,17.4,13.1,6.9,10.5
2024-09-11 16:00:00-07:00,27.453001,38.315125,0.0,1006.6,14.003029,197.96924,745.0,22.75,16,2,9,False,0.2235294117647058,0.0014,0.0096,0.011,0.045,30.0,11.4,0.0004,12.8,12.2,11.9,6.5,8.1
2024-09-11 17:00:00-07:00,26.453001,41.71696,0.0,1006.1,13.207634,197.44728,635.0,22.75,17,2,9,False,0.2117647058823529,0.0008,0.008,0.0088,0.043,27.0,10.7,0.0003,13.1,19.3,11.2,11.9,11.2
2024-09-11 18:00:00-07:00,24.353,50.62212,0.0,1006.1,11.440978,192.72435,620.0,22.75,18,2,9,False,0.2,0.0004,0.0081,0.0085,0.041,25.0,8.7,0.0002,11.4,14.1,17.4,12.4,8.3
2024-09-11 19:00:00-07:00,22.603,56.256615,0.0,1006.0,10.8955765,172.40544,465.0,22.75,19,2,9,False,0.3,0.0,0.0089,0.0089,0.039,25.0,11.1,0.0001,9.0,11.4,12.2,11.2,4.8
2024-09-11 20:00:00-07:00,21.103,63.275555,0.0,1006.3,10.041354,165.4655,410.0,22.75,20,2,9,False,0.3,-0.0003,0.0105,0.0101,0.036,30.0,9.5,0.0,12.1,10.7,19.3,11.7,7.4
2024-09-11 21:00:00-07:00,19.953001,69.935196,0.0,1006.9,9.339208,152.44728,345.0,22.75,21,2,9,False,0.3,-0.0002,0.0115,0.0112,0.035,28.0,13.8,0.0,12.1,8.7,14.1,13.1,8.1
2024-09-11 22:00:00-07:00,18.953001,75.38922,0.0,1006.9,10.009036,127.694305,310.0,22.75,22,2,9,False,0.3,-0.0001,0.0146,0.0144,0.029,30.0,13.6,0.0001,12.3,11.1,11.4,11.9,6.7
2024-09-11 23:00:00-07:00,17.953001,77.96008,0.0,1006.7,10.028439,111.03758,265.0,22.75,23,2,9,False,0.3,0.0002,0.0218,0.022,0.017,20.0,13.6,0.0001,11.6,9.5,10.7,11.2,9.8
2024-09-12 00:00:00-07:00,17.203001,79.38285,0.0,1006.6,8.311245,94.96966,240.0,21.97,0,3,9,False,0.2,-0.0001,0.0119,0.0116999999999999,0.021,17.0,9.5,0.0,8.3,13.8,8.7,17.4,8.1
2024-09-12 01:00:00-07:00,16.603,82.19271,0.0,1006.3,6.5693827,80.53775,185.0,21.97,1,3,9,False,0.2,0.0004,0.0121,0.0124,0.019,19.0,7.6,0.0,10.4,13.6,11.1,12.2,7.7
2024-09-12 02:00:00-07:00,16.003,86.511856,0.0,1006.1,5.5887027,75.068535,130.0,21.97,2,3,9,False,0.2,0.0002,0.0119,0.0121999999999999,0.019,11.0,7.6,0.0,8.5,13.6,9.5,19.3,9.8
2024-09-12 03:00:00-07:00,15.603001,89.62133,0.0,1005.9,5.4119864,86.186005,120.0,21.97,3,3,9,False,0.2,-0.0001,0.012,0.0118,0.019,13.0,6.1,0.0,9.2,9.5,13.8,14.1,6.9
2024-09-12 04:00:00-07:00,15.303,92.25463,0.0,1006.0,6.12,90.0,115.0,21.97,4,3,9,False,0.2,0.0,0.0081999999999999,0.0081999999999999,0.024,18.0,6.6,0.0,12.6,7.6,13.6,11.4,6.5
2024-09-12 05:00:00-07:00,14.903,96.20212,0.0,1006.1,6.5693827,80.53775,105.0,21.97,5,3,9,False,0.2,-0.0002,0.008,0.0078,0.023,17.0,7.1,0.0,10.9,7.6,13.6,10.7,11.9
2024-09-12 06:00:00-07:00,16.103,90.824905,0.0,1006.5,9.360001,112.61991,275.0,21.97,6,3,9,False,0.2,0.0,0.0095,0.0095,0.023,16.0,7.1,-0.0001,11.9,6.1,9.5,8.7,12.4
2024-09-12 07:00:00-07:00,16.403,88.24655,0.0,1007.2,9.19939,120.57915,315.0,21.97,7,3,9,False,0.2,0.0008,0.0121,0.013,0.02,20.0,11.1,-0.0001,11.9,6.6,7.6,11.1,11.2
2024-09-12 08:00:00-07:00,16.953001,84.39519,0.0,1007.7,9.449572,107.74477,335.0,21.97,8,3,9,False,0.2,0.0014,0.0133,0.0147,0.02,20.0,7.6,0.0,15.1,7.1,7.6,9.5,11.7
2024-09-12 09:00:00-07:00,18.203001,75.75611,0.0,1007.8,9.904906,109.09359,435.0,21.97,9,3,9,False,0.3,0.002,0.0101999999999999,0.0123,0.023,23.0,6.9,0.0,11.4,7.1,6.1,13.8,13.1
2024-09-12 10:00:00-07:00,20.603,61.53655,0.0,1007.5,8.373386,115.46331,555.0,21.97,10,3,9,False,0.3,0.0029,0.0092,0.012,0.025,25.0,14.6,-0.0001,12.1,11.1,6.6,13.6,11.9
2024-09-12 11:00:00-07:00,22.903,52.77463,0.0,1007.3,6.638072,130.60121,675.0,21.97,11,3,9,False,0.3,0.0046,0.0091,0.0136999999999999,0.028,28.0,13.6,-0.0001,12.3,7.6,7.1,13.6,11.2
2024-09-12 12:00:00-07:00,25.253,46.5859,0.0,1006.8,6.725354,164.47583,995.0,21.97,12,3,9,False,0.3,0.0018,0.0081999999999999,0.01,0.036,26.0,12.1,0.0,17.8,6.9,7.1,9.5,17.4
2024-09-12 13:00:00-07:00,26.853,43.641056,0.0,1006.2,12.015589,188.61557,1225.0,21.97,13,3,9,False,0.3,0.0017,0.0098,0.0115,0.043,31.0,13.5,0.0,15.1,14.6,11.1,7.6,12.2
2024-09-12 14:00:00-07:00,27.253,43.32685,0.0,1005.7,16.73516,198.8248,1240.0,21.97,14,3,9,False,0.3,0.0011,0.0096,0.0106,0.053,43.0,15.1,0.0,15.8,13.6,7.6,7.6,19.3
2024-09-12 15:00:00-07:00,27.103,42.034477,0.0,1005.4,17.58481,202.89058,1180.0,21.97,15,3,9,False,0.3,0.0008,0.0076,0.0083,0.049,36.0,10.2,0.0002,11.9,12.1,6.9,6.1,14.1
2024-09-12 16:00:00-07:00,26.403,45.105938,0.0,1005.1,16.904673,206.56499,1040.0,21.97,16,3,9,False,0.2,0.0006,0.0072,0.0078,0.051,34.0,12.8,0.0002,19.0,13.5,14.6,6.6,11.4
2024-09-12 17:00:00-07:00,25.453001,50.09484,0.0,1005.2,14.277983,213.6901,895.0,21.97,17,3,9,False,0.2,0.0005,0.0073,0.0078,0.047,31.0,13.1,0.0001,14.3,15.1,13.6,7.1,10.7
2024-09-12 18:00:00-07:00,23.503,56.296764,0.0,1005.3,11.631956,201.80147,810.0,21.97,18,3,9,False,0.2,0.0001,0.0075,0.0076,0.044,32.0,11.4,0.0001,9.7,10.2,12.1,7.1,8.7
2024-09-12 19:00:00-07:00,22.053,63.07811,0.0,1005.7,9.504273,204.62355,700.0,21.97,19,3,9,False,0.2,0.0,0.01,0.01,0.038,28.0,9.0,0.0001,14.8,12.8,13.5,11.1,11.1
2024-09-12 20:00:00-07:00,20.853,69.212006,0.0,1006.0,7.172949,197.52567,480.0,21.97,20,3,9,False,0.2,-0.0002,0.0081999999999999,0.0079,0.035,25.0,12.1,0.0,13.8,13.1,15.1,7.6,9.5
2024-09-12 21:00:00-07:00,20.153,73.20054,0.0,1006.9,6.162207,186.70975,355.0,21.97,21,3,9,False,0.3,-0.0003,0.0088,0.0084,0.032,26.0,12.1,0.0,16.5,11.4,10.2,6.9,13.8
2024-09-12 22:00:00-07:00,19.553,76.46334,0.0,1007.0,7.8954163,155.77226,295.0,21.97,22,3,9,False,0.3,-0.0003,0.0098,0.0094,0.029,23.0,12.3,0.0,13.1,9.0,12.8,14.6,13.6
2024-09-12 23:00:00-07:00,18.853,79.61502,0.0,1007.2,8.0899935,147.72438,235.0,21.97,23,3,9,False,0.3,-0.0002,0.0096,0.0093,0.027,29.0,11.6,0.0,12.1,12.1,13.1,13.6,13.6
2024-09-13 00:00:00-07:00,18.153,83.18255,0.0,1007.3,5.0142193,158.96242,155.0,19.82,0,4,9,False,0.3,-0.0002,0.0139,0.0136,0.023,29.0,8.3,0.0,14.8,12.1,11.4,12.1,9.5
2024-09-13 01:00:00-07:00,17.603,86.666084,0.0,1007.5,1.484318,165.96373,40.0,19.82,1,4,9,False,0.3,0.0,0.0179,0.0179,0.017,29.0,10.4,0.0001,9.0,12.3,9.0,13.5,7.6
2024-09-13 02:00:00-07:00,17.253,89.45891,0.0,1007.7,1.4399999,360.0,15.0,19.82,2,4,9,False,0.1,0.0001,0.0073,0.0075,0.029,27.0,8.5,0.0,10.9,11.6,12.1,15.1,7.6
2024-09-13 03:00:00-07:00,16.653,92.33198,0.0,1007.7,3.7585104,16.699326,30.0,19.82,3,4,9,False,0.2,-0.0004,0.0052,0.0048,0.029,28.0,9.2,0.0,10.7,8.3,12.1,10.2,6.1
2024-09-13 04:00:00-07:00,16.703001,91.74455,0.0,1007.9,4.8433046,41.98713,40.0,19.82,4,4,9,False,0.1,-0.0001,0.0063,0.0062,0.029,29.0,12.6,0.0,15.1,10.4,12.3,12.8,6.6
2024-09-13 05:00:00-07:00,17.453001,87.49014,0.0,1008.3,5.634891,63.435013,260.0,19.82,5,4,9,False,0.2,-0.0003,0.0052,0.0048,0.03,30.0,10.9,0.0,14.6,8.5,11.6,13.1,7.1
2024-09-13 06:00:00-07:00,18.753,84.05457,0.0,1008.6,9.504272,127.30403,430.0,19.82,6,4,9,False,0.2,-0.0003,0.0054,0.005,0.031,29.0,11.9,-0.0001,15.3,9.2,8.3,11.4,7.1
2024-09-13 07:00:00-07:00,18.703001,83.24722,0.0,1009.0,7.386582,136.97493,420.0,19.82,7,4,9,False,0.3,0.0,0.0074,0.0074,0.029,31.0,11.9,0.0,17.3,12.6,10.4,9.0,11.1
2024-09-13 08:00:00-07:00,18.853,81.42194,0.0,1009.2,5.3517847,137.72638,450.0,19.82,8,4,9,False,0.2,0.0002,0.0068,0.007,0.032,28.0,15.1,-0.0001,12.9,10.9,8.5,12.1,7.6
2024-09-13 09:00:00-07:00,19.253,78.40476,0.0,1009.4,3.0547013,135.0001,490.0,19.82,9,4,9,False,0.2,0.0009,0.0073,0.0083,0.032,29.0,11.4,0.0,14.6,11.9,9.2,12.1,6.9
2024-09-13 10:00:00-07:00,20.253,72.98342,0.0,1009.6,2.9024127,172.87508,545.0,19.82,10,4,9,False,0.2,0.0015,0.0106,0.0121,0.03,34.0,12.1,0.0,15.3,11.9,12.6,12.3,14.6
2024-09-13 11:00:00-07:00,22.453001,62.560436,0.0,1009.6,3.2599385,173.6599,660.0,19.82,11,4,9,False,0.3,0.0050999999999999,0.0147,0.0198,0.027,46.0,12.3,0.0,17.5,15.1,10.9,11.6,13.6
2024-09-13 12:00:00-07:00,24.953001,52.788418,0.0,1009.1,5.937272,165.96373,735.0,19.82,12,4,9,False,0.3,0.0034,0.0130999999999999,0.0165,0.038,40.0,17.8,0.0,18.3,11.4,11.9,8.3,12.1
2024-09-13 13:00:00-07:00,27.453001,44.233562,0.0,1008.6,9.826088,188.42688,985.0,19.82,13,4,9,False,0.3,0.0013,0.0106,0.0119,0.053,45.0,15.1,0.0,15.5,12.1,11.9,10.4,13.5
