timestamp,temperature_2m,relativehumidity_2m,precipitation,pressure_msl,windspeed_10m,winddirection_10m,boundary_layer_height,shortwave_radiation_sum,hour_of_day,day_of_week,month_of_year,is_weekend,co,no,no2,nox,o3,pm25,so2
2023-09-23 02:00:00-06:00,14.572,81.666016,0.0,1018.9,3.319036,40.601215,265.0,26.74,2,5,9,True,0.5,0.001,0.021,0.022,0.008,10.0,0.009
2023-09-23 03:00:00-06:00,12.972,90.60942,0.0,1018.9,5.1919937,326.3099,230.0,26.74,3,5,9,True,0.5,0.003,0.022,0.024,0.003,10.0,0.007
2023-09-23 04:00:00-06:00,12.522,92.09164,0.0,1018.7,7.8954163,335.77228,210.0,26.74,4,5,9,True,0.6,0.007,0.02,0.027,0.001,13.0,0.005
2023-09-23 05:00:00-06:00,11.822,94.21763,0.0,1018.6,6.489992,340.55988,210.0,26.74,5,5,9,True,0.6,0.009,0.019,0.029,0.002,18.0,0.005
2023-09-23 06:00:00-06:00,11.372,97.383446,0.0,1018.9,6.489992,19.440128,55.0,26.74,6,5,9,True,0.7,0.033,0.015,0.049,0.001,14.0,0.004
2023-09-23 07:00:00-06:00,12.022,98.690735,0.0,1019.8,5.1919937,33.6901,110.0,26.74,7,5,9,True,0.8,0.034,0.021,0.055,0.005,17.0,0.006
2023-09-23 08:00:00-06:00,13.872,94.925156,0.0,1020.6,2.6208394,15.945477,200.0,26.74,8,5,9,True,1.0,0.027,0.03,0.057,0.013,14.0,0.011
2023-09-23 09:00:00-06:00,16.872002,78.30715,0.0,1019.7,2.6208394,285.94547,430.0,26.74,9,5,9,True,1.0,0.024,0.035,0.059,0.02,17.0,0.009
2023-09-23 10:00:00-06:00,19.422,66.50319,0.0,1018.5,4.2136917,289.9832,825.0,26.74,10,5,9,True,0.8,0.014,0.03,0.044,0.037,36.0,0.01
2023-09-23 11:00:00-06:00,21.772001,58.292393,0.0,1017.1,7.491114,305.21768,1130.0,26.74,11,5,9,True,0.6,0.005,0.019,0.023,0.058,39.0,0.009
2023-09-23 12:00:00-06:00,23.772001,46.64186,0.0,1015.0,9.220499,321.34018,1650.0,26.74,12,5,9,True,0.5,0.003,0.016,0.019,0.066,20.0,0.008
2023-09-23 13:00:00-06:00,25.422,36.133526,0.0,1012.9,11.113451,335.09525,2140.0,26.74,13,5,9,True,0.5,0.001,0.014,0.015,0.098,12.0,0.008
2023-09-23 14:00:00-06:00,26.372002,33.360855,0.0,1011.0,15.256526,340.70987,2535.0,26.74,14,5,9,True,0.4,0.001,0.01,0.011,0.078,16.0,0.004
2023-09-23 15:00:00-06:00,26.472,32.60956,0.0,1010.1,19.08,328.10925,2720.0,26.74,15,5,9,True,0.3,0.001,0.008,0.008,0.07,12.0,0.002
2023-09-23 16:00:00-06:00,27.472,20.65951,0.0,1008.6,20.570463,302.8557,2720.0,26.74,16,5,9,True,0.4,0.001,0.008,0.009,0.072,10.0,0.003
2023-09-23 17:00:00-06:00,26.772001,27.386852,0.0,1008.1,20.898611,349.07724,2190.0,26.74,17,5,9,True,0.3,0.001,0.008,0.009,0.052,10.0,0.002
2023-09-23 18:00:00-06:00,23.772001,34.942924,0.0,1010.3,19.803272,1.0416087,1195.0,26.74,18,5,9,True,0.4,0.001,0.011,0.012,0.035,13.0,0.002
2023-09-23 19:00:00-06:00,20.122002,49.327168,0.0,1011.9,12.245294,358.31534,680.0,26.74,19,5,9,True,0.5,0.002,0.021,0.023,0.016,8.0,0.002
2023-09-23 20:00:00-06:00,18.122002,57.979225,0.0,1013.8,8.825508,348.23172,480.0,26.74,20,5,9,True,0.5,0.003,0.022,0.025,0.013,9.0,0.002
2023-09-23 21:00:00-06:00,17.222,55.835762,0.0,1015.5,12.599998,306.86996,340.0,26.74,21,5,9,True,0.4,0.001,0.017,0.018,0.016,6.0,0.001
2023-09-23 22:00:00-06:00,15.971999,61.069237,0.0,1016.7,14.512064,293.38525,260.0,26.74,22,5,9,True,0.5,0.001,0.021,0.022,0.01,5.0,0.002
2023-09-23 23:00:00-06:00,14.672,66.833336,0.0,1017.7,12.72283,295.1148,105.0,26.74,23,5,9,True,0.5,0.001,0.017,0.018,0.01,9.0,0.002
2023-09-24 00:00:00-06:00,13.372,72.95591,0.0,1018.0,10.464797,296.56497,40.0,26.97,0,6,9,True,0.5,0.001,0.016,0.017,0.005,10.0,0.002
2023-09-24 01:00:00-06:00,12.222,78.128265,0.0,1018.1,6.489992,289.44012,35.0,26.97,1,6,9,True,0.4,0.001,0.015,0.016,0.008,11.0,0.001
2023-09-24 02:00:00-06:00,13.572,61.3377,0.0,1017.8,1.835647,281.3099,30.0,26.97,2,6,9,True,0.4,0.001,0.014,0.015,0.008,9.0,0.001
2023-09-24 03:00:00-06:00,13.122,62.72904,0.0,1017.7,0.5091169,135.0001,35.0,26.97,3,6,9,True,0.4,0.002,0.014,0.016,0.005,4.0,0.001
2023-09-24 04:00:00-06:00,12.022,72.21425,0.0,1017.7,3.8773184,21.801476,35.0,26.97,4,6,9,True,0.5,0.003,0.016,0.019,0.002,3.0,0.001
2023-09-24 05:00:00-06:00,10.122,87.98987,0.0,1018.0,7.6367526,8.130019,40.0,26.97,5,6,9,True,0.4,0.003,0.014,0.017,0.003,4.0,0.001
2023-09-24 06:00:00-06:00,9.272,97.01222,0.0,1018.7,8.707238,7.12493,40.0,26.97,6,6,9,True,0.4,0.004,0.015,0.02,0.003,5.0,0.002
2023-09-24 07:00:00-06:00,9.872,93.81368,0.0,1019.3,5.0911684,351.87,40.0,26.97,7,6,9,True,0.6,0.014,0.016,0.03,0.009,6.0,0.002
2023-09-24 08:00:00-06:00,13.972,78.65436,0.0,1019.7,1.4399999,180.0,110.0,26.97,8,6,9,True,0.7,0.014,0.019,0.033,0.021,5.0,0.003
2023-09-24 09:00:00-06:00,17.072,60.50924,0.0,1019.1,2.4149535,206.56499,440.0,26.97,9,6,9,True,0.6,0.01,0.021,0.031,0.034,4.0,0.005
2023-09-24 10:00:00-06:00,19.672,53.699505,0.0,1018.1,3.5455887,246.0375,770.0,26.97,10,6,9,True,0.6,0.007,0.019,0.026,0.046,9.0,0.009
2023-09-24 11:00:00-06:00,22.022001,46.940044,0.0,1016.6,6.489992,273.17978,1235.0,26.97,11,6,9,True,0.4,0.003,0.012,0.015,0.053,10.0,0.007
2023-09-24 12:00:00-06:00,24.122002,36.13128,0.0,1014.6,8.78872,304.9921,1855.0,26.97,12,6,9,True,0.4,0.002,0.011,0.013,0.058,9.0,0.005
2023-09-24 13:00:00-06:00,25.822,28.472383,0.0,1012.8,12.24,331.9276,2425.0,26.97,13,6,9,True,0.3,0.001,0.008,0.009,0.074,7.0,0.004
2023-09-24 14:00:00-06:00,26.472,27.399088,0.0,1011.2,19.130875,340.20102,2825.0,26.97,14,6,9,True,0.3,0.001,0.007,0.007,0.066,6.0,0.008
2023-09-24 15:00:00-06:00,27.272001,24.818426,0.0,1010.2,21.385939,323.9016,2940.0,26.97,15,6,9,True,0.3,0.001,0.005,0.006,0.06,9.0,0.006
2023-09-24 16:00:00-06:00,27.822,20.602049,0.0,1009.1,25.40743,339.2538,2800.0,26.97,16,6,9,True,0.3,0.001,0.005,0.005,0.052,10.0,0.003
2023-09-24 17:00:00-06:00,26.022001,24.829683,0.0,1009.6,28.802248,359.28384,1980.0,26.97,17,6,9,True,0.2,0.0,0.004,0.005,0.042,8.0,0.002
2023-09-24 18:00:00-06:00,23.972,29.054949,0.0,1010.9,26.052162,11.154618,1200.0,26.97,18,6,9,True,0.3,0.0,0.008,0.008,0.033,6.0,0.001
2023-09-24 19:00:00-06:00,21.022001,38.564304,0.0,1012.9,19.586117,17.102825,855.0,26.97,19,6,9,True,0.4,0.001,0.013,0.014,0.022,7.0,0.002
2023-09-24 20:00:00-06:00,18.872002,50.678627,0.0,1015.0,13.358861,14.036275,720.0,26.97,20,6,9,True,0.5,0.002,0.018,0.02,0.014,8.0,0.002
2023-09-24 21:00:00-06:00,16.772001,65.503716,0.0,1017.2,9.107359,341.56494,595.0,26.97,21,6,9,True,0.4,0.001,0.014,0.016,0.016,10.0,0.001
2023-09-24 22:00:00-06:00,15.572,69.0764,0.0,1018.6,8.891343,301.75943,525.0,26.97,22,6,9,True,0.5,0.001,0.016,0.017,0.015,10.0,0.001
2023-09-24 23:00:00-06:00,14.522,73.163086,0.0,1019.3,8.699793,294.44394,70.0,26.97,23,6,9,True,0.5,0.001,0.0146,0.0154,0.015,9.0,0.001
2023-09-25 00:00:00-06:00,13.672,76.788445,0.0,1019.2,8.089993,290.85452,45.0,27.1,0,0,9,False,0.45,0.001,0.0132,0.0138,0.015,12.0,0.001
2023-09-25 01:00:00-06:00,12.972,77.97915,0.0,1018.9,8.557102,292.24908,15.0,27.1,1,0,9,False,0.4,0.001,0.0118,0.0122,0.015,15.0,0.001
2023-09-25 02:00:00-06:00,12.072,79.1704,0.0,1018.1,7.968939,288.43503,15.0,27.1,2,0,9,False,0.35,0.001,0.0104,0.0106,0.015,9.0,0.001
2023-09-25 03:00:00-06:00,11.522,78.021355,0.0,1018.0,5.95906,295.01685,30.0,27.1,3,0,9,False,0.3,0.001,0.009,0.009,0.015,5.0,0.001
2023-09-25 04:00:00-06:00,11.922,71.70276,0.0,1018.0,4.0249224,296.56497,50.0,27.1,4,0,9,False,0.3,0.001,0.009,0.009,0.014,4.0,0.001
2023-09-25 05:00:00-06:00,11.472,69.67105,0.0,1018.2,2.2768397,251.56496,50.0,27.1,5,0,9,False,0.3,0.001,0.01,0.011,0.014,9.0,0.001
2023-09-25 06:00:00-06:00,9.872,90.08283,0.0,1019.2,4.5820518,315.0001,50.0,27.1,6,0,9,False,0.4,0.004,0.017,0.021,0.009,4.0,0.001
2023-09-25 07:00:00-06:00,10.322,88.60569,0.0,1019.7,2.1897945,260.53775,55.0,27.1,7,0,9,False,0.7,0.019,0.023,0.042,0.01,8.0,0.002
2023-09-25 08:00:00-06:00,13.772,71.564255,0.0,1020.5,2.7416782,203.19862,110.0,27.1,8,0,9,False,0.6,0.013,0.018,0.03,0.023,5.5,0.002
2023-09-25 09:00:00-06:00,17.422,53.112186,0.0,1019.7,4.1046314,254.74483,470.0,27.1,9,0,9,False,0.5,0.009,0.016,0.025,0.033,3.0,0.002
2023-09-25 10:00:00-06:00,20.072,43.94326,0.0,1018.2,6.3690495,317.29062,1030.0,27.1,10,0,9,False,0.5,0.009,0.019,0.027,0.041,4.0,0.002
2023-09-25 11:00:00-06:00,22.072,34.577484,0.0,1016.8,9.114471,350.9098,1475.0,27.1,11,0,9,False,0.4,0.004,0.013,0.017,0.048,8.0,0.002
2023-09-25 12:00:00-06:00,23.872002,30.055115,0.0,1015.9,13.698934,3.0127327,1905.0,27.1,12,0,9,False,0.4,0.002,0.01,0.012,0.056,8.0,0.001
2023-09-25 13:00:00-06:00,25.122002,26.561327,0.0,1014.2,17.313717,3.5762644,2280.0,27.1,13,0,9,False,0.3,0.002,0.008,0.01,0.058,4.0,0.001
2023-09-25 14:00:00-06:00,26.222,23.94328,0.0,1012.3,18.161278,346.2392,2545.0,27.1,14,0,9,False,0.3,0.002,0.006,0.008,0.05,5.0,0.002
2023-09-25 15:00:00-06:00,27.372002,18.809765,0.0,1010.3,19.386591,15.068549,2635.0,27.1,15,0,9,False,0.3,0.002,0.007,0.009,0.048,5.0,0.002
2023-09-25 16:00:00-06:00,26.372002,20.454338,0.0,1010.4,31.056128,34.611206,2505.0,27.1,16,0,9,False,0.3,0.002,0.007,0.008,0.044,3.0,0.002
2023-09-25 17:00:00-06:00,25.222,23.677565,0.0,1011.3,26.867676,35.18079,2030.0,27.1,17,0,9,False,0.3,0.002,0.008,0.009,0.039,7.0,0.002
2023-09-25 18:00:00-06:00,22.272001,30.235813,0.0,1013.7,23.83624,25.016869,1280.0,27.1,18,0,9,False,0.4,0.002,0.013,0.015,0.029,8.0,0.002
2023-09-25 19:00:00-06:00,19.822,41.1016,0.0,1015.1,17.076298,18.435053,920.0,27.1,19,0,9,False,0.4,0.001,0.015,0.016,0.024,10.0,0.002
2023-09-25 20:00:00-06:00,18.322,48.837242,0.0,1016.9,15.815435,11.821464,700.0,27.1,20,0,9,False,0.5,0.001,0.017,0.018,0.021,11.0,0.002
2023-09-25 21:00:00-06:00,16.922,57.682655,0.0,1018.6,13.797912,7.495768,555.0,27.1,21,0,9,False,0.5,0.002,0.02,0.023,0.016,9.0,0.001
2023-09-25 22:00:00-06:00,15.722,65.71655,0.0,1020.1,11.013882,348.6901,445.0,27.1,22,0,9,False,0.5,0.002,0.019,0.021,0.016,11.0,0.001
2023-09-25 23:00:00-06:00,14.572,71.714386,0.0,1021.1,10.009036,307.6943,380.0,27.1,23,0,9,False,0.4,0.001,0.014,0.015,0.019,11.0,0.0010008583690987124
2023-09-26 00:00:00-06:00,13.772,75.52695,0.0,1021.3,10.239453,280.1246,285.0,26.05,0,1,9,False,0.4,0.0,0.015,0.016,0.017,9.0,0.001001716738197425
2023-09-26 01:00:00-06:00,12.922,79.29397,0.0,1021.2,9.3876505,274.39862,120.0,26.05,1,1,9,False,0.4,0.001,0.013,0.013,0.02,7.0,0.0010025751072961374
2023-09-26 02:00:00-06:00,12.272,81.914925,0.0,1020.7,9.255571,283.49576,95.0,26.05,2,1,9,False,0.3,0.0,0.008,0.008,0.025,14.0,0.0010034334763948498
2023-09-26 03:00:00-06:00,11.572,84.34956,0.0,1020.3,9.178235,295.5599,90.0,26.05,3,1,9,False,0.3,0.0,0.009,0.009,0.024,10.0,0.0010042918454935624
2023-09-26 04:00:00-06:00,10.722,86.56794,0.0,1020.3,7.9036193,300.06848,75.0,26.05,4,1,9,False,0.3,0.001,0.012,0.012,0.023,12.0,0.0010051502145922747
2023-09-26 05:00:00-06:00,9.772,88.86032,0.0,1020.7,6.12,298.0724,100.0,26.05,5,1,9,False,0.3,0.001,0.012,0.012,0.023,16.0,0.0010060085836909871
2023-09-26 06:00:00-06:00,9.672,89.76254,0.0,1021.2,9.449572,319.63553,110.0,26.05,6,1,9,False,0.4,0.001,0.019,0.02,0.016,8.0,0.0010068669527896995
2023-09-26 07:00:00-06:00,10.372,83.64121,0.0,1022.0,5.8603754,312.5104,100.0,26.05,7,1,9,False,0.4,0.004,0.016,0.02,0.023,11.0,0.001007725321888412
2023-09-26 08:00:00-06:00,13.772,65.51531,0.0,1022.6,3.319036,257.4712,165.0,26.05,8,1,9,False,0.4,0.007,0.015,0.022,0.029,9.0,0.0010085836909871245
2023-09-26 09:00:00-06:00,16.372002,56.76806,0.0,1021.7,6.193674,305.53775,605.0,26.05,9,1,9,False,0.4,0.005,0.013,0.019,0.038,7.0,0.0010094420600858368
2023-09-26 10:00:00-06:00,18.872002,47.670692,0.0,1020.3,8.217153,331.1893,1100.0,26.05,10,1,9,False,0.5,0.005,0.015,0.02,0.044,7.0,0.0010103004291845494
2023-09-26 11:00:00-06:00,20.772001,37.964687,0.0,1019.2,10.495713,354.09393,1480.0,26.05,11,1,9,False,0.5,0.005,0.016,0.021,0.053,8.0,0.0010111587982832618
2023-09-26 12:00:00-06:00,22.722,33.468468,0.0,1017.7,14.77755,2.7926505,1900.0,26.05,12,1,9,False,0.3,0.001,0.008,0.009,0.058,7.0,0.0010120171673819742
2023-09-26 13:00:00-06:00,24.572,27.161484,0.0,1015.3,15.941944,353.517,2290.0,26.05,13,1,9,False,0.3,0.001,0.007,0.008,0.06,6.0,0.0010128755364806868
2023-09-26 14:00:00-06:00,26.872002,20.801376,0.0,1012.5,20.326454,22.93213,2705.0,26.05,14,1,9,False,0.3,0.001,0.006,0.008,0.054,4.0,0.0010137339055793992
2023-09-26 15:00:00-06:00,25.772001,23.24279,0.0,1012.1,29.5551,34.07725,2970.0,26.05,15,1,9,False,0.3,0.001,0.006,0.008,0.053,2.0,0.0010145922746781116
2023-09-26 16:00:00-06:00,26.572,20.947529,0.0,1011.0,21.370783,32.61924,2575.0,26.05,16,1,9,False,0.3,0.001,0.007,0.008,0.048,4.5,0.0010154506437768242
2023-09-26 17:00:00-06:00,24.522001,25.574757,0.0,1011.7,24.850431,38.530205,2140.0,26.05,17,1,9,False,0.3,0.001,0.009,0.01,0.04,7.0,0.0010163090128755365
2023-09-26 18:00:00-06:00,22.722,31.33215,0.0,1013.3,24.066206,34.641014,1315.0,26.05,18,1,9,False,0.4,0.001,0.011,0.012,0.033,8.0,0.001017167381974249
2023-09-26 19:00:00-06:00,20.522001,38.687355,0.0,1015.0,17.782686,31.75944,955.0,26.05,19,1,9,False,0.4,0.001,0.013,0.014,0.027,10.0,0.0010180257510729613
2023-09-26 20:00:00-06:00,18.972,47.535923,0.0,1016.9,15.496736,30.735416,710.0,26.05,20,1,9,False,0.4,0.001,0.013,0.014,0.028,8.0,0.001018884120171674
2023-09-26 21:00:00-06:00,17.672,55.761383,0.0,1018.4,15.39184,10.784258,580.0,26.05,21,1,9,False,0.4,0.001,0.014,0.015,0.026,8.0,0.0010197424892703863
2023-09-26 22:00:00-06:00,16.272001,62.811893,0.0,1019.9,12.9249525,347.125,495.0,26.05,22,1,9,False,0.5,0.001,0.022,0.023,0.018,7.0,0.0010206008583690987
2023-09-26 23:00:00-06:00,15.222,69.47093,0.0,1020.8,12.096214,323.47104,425.0,26.05,23,1,9,False,0.4,0.0,0.015,0.016,0.024,8.0,0.0010214592274678112
2023-09-27 00:00:00-06:00,14.322,75.36586,0.0,1021.0,11.200571,315.0001,210.0,26.39,0,2,9,False,0.4,0.001,0.015,0.016,0.023,8.0,0.0010223175965665236
2023-09-27 01:00:00-06:00,13.372,79.891975,0.0,1021.2,10.195057,312.1375,90.0,26.39,1,2,9,False,0.4,0.0,0.014,0.015,0.017,8.0,0.001023175965665236
2023-09-27 02:00:00-06:00,12.222,85.562225,0.0,1020.9,8.534353,297.64587,75.0,26.39,2,2,9,False,0.3,0.001,0.009,0.01,0.02,9.0,0.0010240343347639486
2023-09-27 03:00:00-06:00,11.272,89.28349,0.0,1020.6,6.519877,276.3401,55.0,26.39,3,2,9,False,0.35,0.003333333333333333,0.011166666666666665,0.014499999999999999,0.019833333333333335,8.166666666666666,0.001024892703862661
2023-09-27 04:00:00-06:00,10.822,88.648026,0.0,1020.5,4.32,270.0,75.0,26.39,4,2,9,False,0.39999999999999997,0.005666666666666666,0.013333333333333332,0.019,0.019666666666666666,7.333333333333333,0.0010257510729613734
2023-09-27 05:00:00-06:00,11.322,82.069664,0.0,1020.8,2.6208394,254.05453,85.0,26.39,5,2,9,False,0.44999999999999996,0.008,0.0155,0.0235,0.0195,6.5,0.001026609442060086
2023-09-27 06:00:00-06:00,9.872,95.087234,0.0,1020.6,6.2145634,10.007925,75.0,26.39,6,2,9,False,0.5,0.010333333333333333,0.017666666666666664,0.027999999999999997,0.019333333333333334,5.666666666666666,0.0010274678111587983
2023-09-27 07:00:00-06:00,10.972,92.927925,0.0,1021.7,1.8,36.86999,85.0,26.39,7,2,9,False,0.5499999999999999,0.012666666666666666,0.019833333333333335,0.0325,0.019166666666666665,4.833333333333333,0.0010283261802575107
2023-09-27 08:00:00-06:00,13.772,81.02106,0.0,1022.4,2.2768397,198.43504,130.0,26.39,8,2,9,False,0.6,0.015,0.022,0.037,0.019,4.0,0.001029184549356223
2023-09-27 09:00:00-06:00,16.222,68.06208,0.0,1021.5,4.5820518,224.9999,440.0,26.39,9,2,9,False,0.6,0.015,0.022,0.037,0.019,4.0,0.0010300429184549357
2023-09-27 10:00:00-06:00,18.522001,56.353737,0.0,1020.3,3.4152596,251.56496,880.0,26.39,10,2,9,False,0.6000435729847494,0.014993464052287582,0.02200305010893246,0.03699651416122004,0.01900087145969499,4.010021786492374,0.001030901287553648
2023-09-27 11:00:00-06:00,20.822,47.561527,0.0,1018.7,2.8799999,270.0,1250.0,26.39,11,2,9,False,0.6000871459694989,0.014986928104575163,0.02200610021786492,0.036993028322440086,0.01900174291938998,4.02004357298475,0.0010317596566523605
2023-09-27 12:00:00-06:00,23.122002,37.856884,0.0,1016.4,4.6102495,321.34018,1790.0,26.39,12,2,9,False,0.6001307189542483,0.014980392156862745,0.022009150326797386,0.036989542483660126,0.019002614379084966,4.030065359477124,0.001032618025751073
2023-09-27 13:00:00-06:00,24.672,30.279604,0.0,1014.2,7.0911775,336.0375,2120.0,26.39,13,2,9,False,0.6001742919389979,0.014973856209150326,0.022012200435729847,0.03698605664488017,0.019003485838779956,4.0400871459694985,0.0010334763948497854
2023-09-27 14:00:00-06:00,25.872002,25.581991,0.0,1012.1,9.983106,334.35904,2465.0,26.39,14,2,9,False,0.6002178649237473,0.014967320261437909,0.02201525054466231,0.036982570806100214,0.019004357298474946,4.050108932461874,0.0010343347639484978
2023-09-27 15:00:00-06:00,26.922,22.026112,0.0,1010.3,12.429127,349.99207,2875.0,26.39,15,2,9,False,0.6002614379084967,0.01496078431372549,0.02201830065359477,0.03697908496732026,0.019005228758169936,4.060130718954248,0.0010351931330472104
2023-09-27 16:00:00-06:00,27.672,19.29161,0.0,1008.6,12.324414,353.29025,2950.0,26.39,16,2,9,False,0.6003050108932462,0.014954248366013072,0.02202135076252723,0.0369755991285403,0.019006100217864922,4.070152505446623,0.0010360515021459228
2023-09-27 17:00:00-06:00,26.172,22.779232,0.0,1009.2,26.208395,344.05453,2180.0,26.39,17,2,9,False,0.6003485838779956,0.014947712418300653,0.022024400871459692,0.03697211328976035,0.019006971677559912,4.080174291938998,0.0010369098712446352
2023-09-27 18:00:00-06:00,23.872002,28.524715,0.0,1011.2,13.358861,345.9637,1195.0,26.39,18,2,9,False,0.600392156862745,0.014941176470588236,0.022027450980392157,0.03696862745098039,0.019007843137254902,4.090196078431372,0.0010377682403433478
2023-09-27 19:00:00-06:00,20.722,43.087788,0.0,1012.9,19.33639,28.950893,775.0,26.39,19,2,9,False,0.6004357298474945,0.014934640522875816,0.022030501089324618,0.036965141612200436,0.019008714596949892,4.1002178649237475,0.0010386266094420601
2023-09-27 20:00:00-06:00,19.322,52.187332,0.0,1014.8,17.339897,41.63345,570.0,26.39,20,2,9,False,0.6004793028322439,0.014928104575163399,0.02203355119825708,0.036961655773420476,0.019009586056644878,4.110239651416122,0.0010394849785407725
2023-09-27 21:00:00-06:00,18.072,58.74916,0.0,1016.8,14.471821,5.7105074,460.0,26.39,21,2,9,False,0.6005228758169935,0.01492156862745098,0.02203660130718954,0.036958169934640524,0.019010457516339868,4.120261437908496,0.001040343347639485
2023-09-27 22:00:00-06:00,17.322,62.630917,0.0,1018.0,13.527572,334.79892,390.0,26.39,22,2,9,False,0.6005664488017429,0.014915032679738562,0.022039651416122002,0.036954684095860564,0.019011328976034858,4.130283224400872,0.0010412017167381975
2023-09-27 23:00:00-06:00,16.472,67.21117,0.0,1018.4,11.91812,334.98312,340.0,26.39,23,2,9,False,0.6006100217864924,0.014908496732026143,0.022042701525054467,0.03695119825708061,0.019012200435729848,4.140305010893246,0.0010420600858369099
2023-09-28 00:00:00-06:00,15.072,73.01733,0.0,1018.4,11.753876,319.9698,260.0,26.63,0,3,9,False,0.6006535947712418,0.014901960784313726,0.022045751633986928,0.03694771241830065,0.019013071895424834,4.150326797385621,0.0010429184549356223
2023-09-28 01:00:00-06:00,13.872,78.639565,0.0,1018.6,9.422101,313.4519,180.0,26.63,1,3,9,False,0.6006971677559912,0.014895424836601306,0.02204880174291939,0.03694422657952069,0.019013943355119824,4.160348583877996,0.0010437768240343349
2023-09-28 02:00:00-06:00,12.622,84.18597,0.0,1018.1,7.42159,292.83368,195.0,26.63,2,3,9,False,0.6007407407407407,0.014888888888888889,0.02205185185185185,0.03694074074074074,0.019014814814814814,4.17037037037037,0.0010446351931330472
2023-09-28 03:00:00-06:00,11.572,87.529,0.0,1018.0,6.130579,273.3664,95.0,26.63,3,3,9,False,0.6007843137254901,0.01488235294117647,0.02205490196078431,0.03693725490196078,0.019015686274509804,4.180392156862745,0.0010454935622317596
2023-09-28 04:00:00-06:00,10.872,88.05656,0.0,1018.1,5.1544156,282.09473,15.0,26.63,4,3,9,False,0.6008278867102397,0.014875816993464052,0.022057952069716773,0.03693376906318083,0.019016557734204794,4.19041394335512,0.0010463519313304722
2023-09-28 05:00:00-06:00,10.772,86.28055,0.0,1018.8,3.8268526,318.81415,15.0,26.63,5,3,9,False,0.6008714596949891,0.014869281045751633,0.022061002178649237,0.03693028322440087,0.01901742919389978,4.200435729847494,0.0010472103004291846
2023-09-28 06:00:00-06:00,10.072,92.566536,0.0,1019.2,6.830519,18.435053,30.0,26.63,6,3,9,False,0.6009150326797386,0.014862745098039216,0.0220640522875817,0.036926797385620914,0.01901830065359477,4.210457516339869,0.001048068669527897
2023-09-28 07:00:00-06:00,10.922,93.54964,0.0,1019.8,2.7416782,66.801384,40.0,26.63,7,3,9,False,0.600958605664488,0.014856209150326797,0.02206710239651416,0.036923311546840955,0.01901917211328976,4.220479302832244,0.0010489270386266096
2023-09-28 08:00:00-06:00,13.822,81.02775,0.0,1020.4,2.8116899,140.19447,70.0,26.63,8,3,9,False,0.6010021786492374,0.01484967320261438,0.02207015250544662,0.036919825708061,0.01902004357298475,4.230501089324619,0.001049785407725322
2023-09-28 09:00:00-06:00,16.422,67.20075,0.0,1019.4,2.16,180.0,470.0,26.63,9,3,9,False,0.6010457516339869,0.01484313725490196,0.022073202614379082,0.03691633986928104,0.019020915032679737,4.2405228758169935,0.0010506437768240343
2023-09-28 10:00:00-06:00,18.922,55.703686,0.0,1018.1,2.5959969,236.3099,810.0,26.63,10,3,9,False,0.6010893246187363,0.014836601307189543,0.022076252723311547,0.03691285403050109,0.019021786492374727,4.250544662309368,0.0010515021459227467
2023-09-28 11:00:00-06:00,21.522001,45.869312,0.0,1016.4,3.6179552,264.2895,1295.0,26.63,11,3,9,False,0.6011328976034858,0.014830065359477123,0.02207930283224401,0.03690936819172113,0.019022657952069717,4.260566448801743,0.0010523605150214593
2023-09-28 12:00:00-06:00,23.922,34.629143,0.0,1014.2,4.39436,325.0079,2120.0,26.63,12,3,9,False,0.6011764705882353,0.014823529411764706,0.02208235294117647,0.03690588235294118,0.019023529411764706,4.270588235294118,0.0010532188841201717
2023-09-28 13:00:00-06:00,25.772001,25.644348,0.0,1011.8,8.587338,326.97614,2520.0,26.63,13,3,9,False,0.6012200435729848,0.014816993464052287,0.02208540305010893,0.03690239651416122,0.019024400871459693,4.280610021786492,0.001054077253218884
2023-09-28 14:00:00-06:00,26.922,21.336878,0.0,1009.6,13.089354,328.4958,2930.0,26.63,14,3,9,False,0.6012636165577342,0.01481045751633987,0.022088453159041392,0.036898910675381265,0.019025272331154683,4.290631808278867,0.0010549356223175967
2023-09-28 15:00:00-06:00,27.372002,19.844053,0.0,1008.5,15.629971,331.07367,3060.0,26.63,15,3,9,False,0.6013071895424836,0.01480392156862745,0.022091503267973853,0.036895424836601305,0.019026143790849673,4.300653594771242,0.001055793991416309
2023-09-28 16:00:00-06:00,27.522001,19.32338,0.0,1007.5,15.03835,312.08908,2555.0,26.63,16,3,9,False,0.6013507625272331,0.014797385620915033,0.022094553376906318,0.03689193899782135,0.019027015250544663,4.310675381263617,0.0010566523605150214
2023-09-28 17:00:00-06:00,26.422,20.24896,0.0,1007.5,20.61766,294.77512,1755.0,26.63,17,3,9,False,0.6013943355119825,0.014790849673202613,0.02209760348583878,0.03688845315904139,0.019027886710239653,4.320697167755991,0.001057510729613734
2023-09-28 18:00:00-06:00,23.622002,32.584145,0.0,1009.6,25.14852,346.75946,1030.0,26.63,18,3,9,False,0.601437908496732,0.014784313725490196,0.02210065359477124,0.03688496732026143,0.01902875816993464,4.330718954248366,0.0010583690987124464
